freq_MHz,dBuV_x
33959375.0,16.61771
33962500.0,16.62897
33965625.0,16.63767
33968750.0,16.64379
33971875.0,16.64732
33975000.0,16.64832
33978125.0,16.646801
33981250.0,16.64288
33984375.0,16.63663
33987500.0,16.65678
33990625.0,16.68138
33993750.0,16.70579
33996875.0,16.7301
34000000.0,16.75436
34003125.0,16.77863
34006250.0,16.80296
34009375.0,16.8274
34012500.0,16.85199
34015625.0,16.87676
34018750.0,16.90176
34021875.0,16.92699
34025000.0,16.95251
34028125.0,16.97831
34031250.0,17.00441
34034375.0,17.03082
34037500.0,17.05756
34040625.0,17.08464
34043750.0,17.11205
34046875.0,17.13979
34050000.0,17.16785
34053125.0,17.19621
34056250.0,17.22485
34059375.0,17.25375
34062500.0,17.28288
34065625.0,17.31219
34068750.0,17.34162
34071875.0,17.37112
34075000.0,17.40062
34078125.0,17.43005
34081250.0,17.459301
34084375.0,17.48827
34087500.0,17.51687
34090625.0,17.54495
34093750.0,17.57241
34096875.0,17.59909
34100000.0,17.62485
34103125.0,17.64953
34106250.0,17.67296
34109375.0,17.69498
34112500.0,17.71542
34115625.0,17.73409
34118750.0,17.75084
34121875.0,17.76547
34125000.0,17.77783
34128125.0,17.78774
34131250.0,17.79504
34134375.0,17.79959
34137500.0,17.80126
34140625.0,17.79991
34143750.0,17.79545
34146875.0,17.78777
34150000.0,17.77681
34153125.0,17.76252
34156250.0,17.74487
34159375.0,17.72387
34162500.0,17.69952
34165625.0,17.6719
34168750.0,17.64104
34171875.0,17.60709
34175000.0,17.57014
34178125.0,17.53036
34181250.0,17.48794
34184375.0,17.44305
34187500.0,17.39597
34190625.0,17.34689
34193750.0,17.29612
34196875.0,17.24394
34200000.0,17.19064
34203125.0,17.13652
34206250.0,17.08191
34209375.0,17.02711
34212500.0,16.97248
34215625.0,16.91829
34218750.0,16.86487
34221875.0,16.8125
34225000.0,16.81599
34228125.0,16.83371
34231250.0,16.84965
34234375.0,16.86358
34237500.0,16.87529
34240625.0,16.88456
34243750.0,16.89119
34246875.0,16.89497
34250000.0,16.89572
34253125.0,16.89328
34256250.0,16.88746
34259375.0,16.87814
34262500.0,16.86517
34265625.0,16.84851
34268750.0,16.82803
34271875.0,16.80372
34275000.0,16.77554
34278125.0,16.74352
34281250.0,16.70767
34284375.0,16.66808
34287500.0,16.62482
34290625.0,16.57803
34293750.0,16.52785
34296875.0,16.50696
34300000.0,16.52335
34303125.0,16.53761
34306250.0,16.54954
34309375.0,16.55897
34312500.0,16.56578
34315625.0,16.56982
34318750.0,16.57097
34321875.0,16.56915
34325000.0,16.5643
34328125.0,16.55639
34331250.0,16.54539
34334375.0,16.53136
34337500.0,16.5143
34340625.0,16.49434
34343750.0,16.47156
34346875.0,16.44609
34350000.0,16.41812
34353125.0,16.38964
34356250.0,16.39867
34359375.0,16.40543
34362500.0,16.40994
34365625.0,16.41226
34368750.0,16.41247
34371875.0,16.41066
34375000.0,16.40696
34378125.0,16.4015
34381250.0,16.39443
34384375.0,16.38594
34387500.0,16.37618
34390625.0,16.36537
34393750.0,16.35368
34396875.0,16.34127
34400000.0,16.32834
34403125.0,16.31503
34406250.0,16.30153
34409375.0,16.28793
34412500.0,16.27435
34415625.0,16.26088
34418750.0,16.24756
34421875.0,16.23441
34425000.0,16.22145
34428125.0,16.20863
34431250.0,16.19591
34434375.0,16.1832
34437500.0,16.17039
34440625.0,16.15736
34443750.0,16.14397
34446875.0,16.13004
34450000.0,16.11543
34453125.0,16.09998
34456250.0,16.0835
34459375.0,16.06583
34462500.0,16.0468
34465625.0,16.02628
34468750.0,16.04182
34471875.0,16.08191
34475000.0,16.12176
34478125.0,16.16116
34481250.0,16.19987
34484375.0,16.23767
34487500.0,16.27437
34490625.0,16.30974
34493750.0,16.3436
34496875.0,16.37579
34500000.0,16.4061
34503125.0,16.43443
34506250.0,16.46059
34509375.0,16.4845
34512500.0,16.50603
34515625.0,16.52512
34518750.0,16.54166
34521875.0,16.55562
34525000.0,16.56695
34528125.0,16.57564
34531250.0,16.58166
34534375.0,16.58507
34537500.0,16.58586
34540625.0,16.58408
34543750.0,16.57979
34546875.0,16.57308
34550000.0,16.56402
34553125.0,16.55272
34556250.0,16.53928
34559375.0,16.52385
34562500.0,16.5065
34565625.0,16.48744
34568750.0,16.46677
34571875.0,16.44464
34575000.0,16.42122
34578125.0,16.39664
34581250.0,16.37106
34584375.0,16.34464
34587500.0,16.31751
34590625.0,16.28983
34593750.0,16.26173
34596875.0,16.23333
34600000.0,16.20476
34603125.0,16.17612
34606250.0,16.14752
34609375.0,16.11904
34612500.0,16.09077
34615625.0,16.06277
34618750.0,16.03506
34621875.0,16.00773
34625000.0,15.98077
34628125.0,15.9542
34631250.0,15.92803
34634375.0,15.90224
34637500.0,15.8768
34640625.0,15.8517
34643750.0,15.82687
34646875.0,15.80231
34650000.0,15.7779
34653125.0,15.75362
34656250.0,15.7294
34659375.0,15.73824
34662500.0,15.76937
34665625.0,15.79922
34668750.0,15.82761
34671875.0,15.85445
34675000.0,15.87963
34678125.0,15.90298
34681250.0,15.92445
34684375.0,15.94389
34687500.0,15.96123
34690625.0,15.97635
34693750.0,15.98921
34696875.0,15.99974
34700000.0,16.00788
34703125.0,16.01362
34706250.0,16.01695
34709375.0,16.01787
34712500.0,16.01638
34715625.0,16.01256
34718750.0,16.00642
34721875.0,15.99808
34725000.0,15.98759
34728125.0,15.97507
34731250.0,15.96062
34734375.0,15.94438
34737500.0,15.92648
34740625.0,15.90707
34743750.0,15.8863
34746875.0,15.86433
34750000.0,15.84132
34753125.0,15.8174305
34756250.0,15.79282
34759375.0,15.76765
34762500.0,15.7421
34765625.0,15.7163105
34768750.0,15.69041
34771875.0,15.66454
34775000.0,15.63881
34778125.0,15.61336
34781250.0,15.58828
34784375.0,15.56363
34787500.0,15.5395
34790625.0,15.51594
34793750.0,15.49297
34796875.0,15.47064
34800000.0,15.44895
34803125.0,15.42789
34806250.0,15.40746
34809375.0,15.3876
34812500.0,15.36829
34815625.0,15.34947
34818750.0,15.33109
34821875.0,15.31309
34825000.0,15.29542
34828125.0,15.27798
34831250.0,15.26073
34834375.0,15.24356
34837500.0,15.22642
34840625.0,15.2092705
34843750.0,15.19199
34846875.0,15.1745405
34850000.0,15.15687
34853125.0,15.1389
34856250.0,15.1245
34859375.0,15.13057
34862500.0,15.13357
34865625.0,15.13348
34868750.0,15.13026
34871875.0,15.12393
34875000.0,15.11455
34878125.0,15.1022005
34881250.0,15.08701
34884375.0,15.06911
34887500.0,15.04868
34890625.0,15.02595
34893750.0,15.00116
34896875.0,14.97459
34900000.0,14.94657
34903125.0,14.94074
34906250.0,14.9683
34909375.0,15.01373
34912500.0,15.06131
34915625.0,15.10855
34918750.0,15.15533
34921875.0,15.20148
34925000.0,15.2468605
34928125.0,15.29134
34931250.0,15.33476
34934375.0,15.37701
34937500.0,15.41801
34940625.0,15.45762
34943750.0,15.49577
34946875.0,15.53236
34950000.0,15.56734
34953125.0,15.60065
34956250.0,15.63226
34959375.0,15.66212
34962500.0,15.69024
34965625.0,15.71658
34968750.0,15.74117
34971875.0,15.76401
34975000.0,15.78511
34978125.0,15.80451
34981250.0,15.82225
34984375.0,15.83836
34987500.0,15.85289
34990625.0,15.8658905
34993750.0,15.8774
34996875.0,15.8875
35000000.0,15.89626
35003125.0,15.90308
35006250.0,15.90867
35009375.0,15.91312
35012500.0,15.94395
35015625.0,15.98053
35018750.0,16.01628
35021875.0,16.05107
35025000.0,16.08477
35028125.0,16.117281
35031250.0,16.14848
35034375.0,16.17829
35037500.0,16.20662
35040625.0,16.23341
35043750.0,16.2586
35046875.0,16.28215
35050000.0,16.30404
35053125.0,16.32426
35056250.0,16.34282
35059375.0,16.35973
35062500.0,16.37499
35065625.0,16.38868
35068750.0,16.40083
35071875.0,16.41148
35075000.0,16.42072
35078125.0,16.42857
35081250.0,16.43513
35084375.0,16.44044
35087500.0,16.4446
35090625.0,16.44763
35093750.0,16.44962
35096875.0,16.45061
35100000.0,16.45064
35103125.0,16.44978
35106250.0,16.44804
35109375.0,16.44545
35112500.0,16.44205
35115625.0,16.43783
35118750.0,16.43281
35121875.0,16.42699
35125000.0,16.42036
35128125.0,16.41289
35131250.0,16.40459
35134375.0,16.39543
35137500.0,16.38538
35140625.0,16.37442
35143750.0,16.36253
35146875.0,16.34968
35150000.0,16.33583
35153125.0,16.32099
35156250.0,16.30862
35159375.0,16.32613
35162500.0,16.34034
35165625.0,16.3513
35168750.0,16.35908
35171875.0,16.363781
35175000.0,16.365551
35178125.0,16.36455
35181250.0,16.36094
35184375.0,16.35498
35187500.0,16.34689
35190625.0,16.33694
35193750.0,16.3254
35196875.0,16.31257
35200000.0,16.29874
35203125.0,16.28422
35206250.0,16.26932
35209375.0,16.25433
35212500.0,16.23955
35215625.0,16.22523
35218750.0,16.21166
35221875.0,16.19904
35225000.0,16.18754
35228125.0,16.17733
35231250.0,16.16851
35234375.0,16.16116
35237500.0,16.1553
35240625.0,16.15089
35243750.0,16.14784
35246875.0,16.14604
35250000.0,16.14532
35253125.0,16.14546
35256250.0,16.14622
35259375.0,16.14733
35262500.0,16.14847
35265625.0,16.14931
35268750.0,16.14953
35271875.0,16.14877
35275000.0,16.1467
35278125.0,16.14297
35281250.0,16.13727
35284375.0,16.12928
35287500.0,16.11873
35290625.0,16.10536
35293750.0,16.08896
35296875.0,16.06933
35300000.0,16.04634
35303125.0,16.01988
35306250.0,15.98991
35309375.0,15.95638
35312500.0,15.91934
35315625.0,15.87884
35318750.0,15.83502
35321875.0,15.78801
35325000.0,15.73801
35328125.0,15.68523
35331250.0,15.62994
35334375.0,15.57242
35337500.0,15.55467
35340625.0,15.63502
35343750.0,15.71412
35346875.0,15.79169
35350000.0,15.86755
35353125.0,15.94151
35356250.0,16.01344
35359375.0,16.08327
35362500.0,16.15092
35365625.0,16.2164
35368750.0,16.27969
35371875.0,16.34084
35375000.0,16.39988
35378125.0,16.45688
35381250.0,16.51192
35384375.0,16.56506
35387500.0,16.61641
35390625.0,16.66606
35393750.0,16.71407
35396875.0,16.76051
35400000.0,16.805481
35403125.0,16.84903
35406250.0,16.89123
35409375.0,16.93211
35412500.0,16.97171
35415625.0,17.01006
35418750.0,17.0472
35421875.0,17.08314
35425000.0,17.1179
35428125.0,17.15147
35431250.0,17.18389
35434375.0,17.21516
35437500.0,17.24528
35440625.0,17.27429
35443750.0,17.30219
35446875.0,17.32901
35450000.0,17.3548
35453125.0,17.37956
35456250.0,17.40337
35459375.0,17.42625
35462500.0,17.44828
35465625.0,17.4695
35468750.0,17.48997
35471875.0,17.50977
35475000.0,17.52893
35478125.0,17.54753
35481250.0,17.56564
35484375.0,17.58328
35487500.0,17.60052
35490625.0,17.6174
35493750.0,17.63395
35496875.0,17.65018
35500000.0,17.666111
35503125.0,17.68175
35506250.0,17.69709
35509375.0,17.712101
35512500.0,17.72676
35515625.0,17.74104
35518750.0,17.75491
35521875.0,17.76829
35525000.0,17.78113
35528125.0,17.79337
35531250.0,17.80495
35534375.0,17.81581
35537500.0,17.82587
35540625.0,17.83506
35543750.0,17.84331
35546875.0,17.85054
35550000.0,17.85667
35553125.0,17.86167
35556250.0,17.86543
35559375.0,17.8679
35562500.0,17.86904
35565625.0,17.86874
35568750.0,17.86697
35571875.0,17.86367
35575000.0,17.85879
35578125.0,17.85226
35581250.0,17.84407
35584375.0,17.83416
35587500.0,17.8225
35590625.0,17.80905
35593750.0,17.79381
35596875.0,17.77675
35600000.0,17.75787
35603125.0,17.73718
35606250.0,17.71471
35609375.0,17.69048
35612500.0,17.66454
35615625.0,17.63694
35618750.0,17.60776
35621875.0,17.5771
35625000.0,17.54505
35628125.0,17.51173
35631250.0,17.47729
35634375.0,17.44185
35637500.0,17.4056
35640625.0,17.36869
35643750.0,17.33131
35646875.0,17.29364
35650000.0,17.25586
35653125.0,17.21819
35656250.0,17.18078
35659375.0,17.14383
35662500.0,17.1075
35665625.0,17.07194
35668750.0,17.03732
35671875.0,17.00372
35675000.0,17.00905
35678125.0,17.01595
35681250.0,17.02251
35684375.0,17.02872
35687500.0,17.03453
35690625.0,17.03993
35693750.0,17.04489
35696875.0,17.04942
35700000.0,17.0535
35703125.0,17.05716
35706250.0,17.06038
35709375.0,17.06317
35712500.0,17.06558
35715625.0,17.06763
35718750.0,17.06932
35721875.0,17.07069
35725000.0,17.07179
35728125.0,17.07263
35731250.0,17.07326
35734375.0,17.07371
35737500.0,17.07403
35740625.0,17.07424
35743750.0,17.07439
35746875.0,17.07451
35750000.0,17.07464
35753125.0,17.07482
35756250.0,17.0751
35759375.0,17.07548
35762500.0,17.07605
35765625.0,17.07681
35768750.0,17.07781
35771875.0,17.07909
35775000.0,17.08069
35778125.0,17.08263
35781250.0,17.08498
35784375.0,17.08777
35787500.0,17.09103
35790625.0,17.09483
35793750.0,17.09919
35796875.0,17.10419
35800000.0,17.10985
35803125.0,17.11623
35806250.0,17.12337
35809375.0,17.13135
35812500.0,17.1402
35815625.0,17.14996
35818750.0,17.1607
35821875.0,17.17243
35825000.0,17.18522
35828125.0,17.19907
35831250.0,17.21403
35834375.0,17.23011
35837500.0,17.24731
35840625.0,17.26564
35843750.0,17.28508
35846875.0,17.3056
35850000.0,17.32717
35853125.0,17.349741
35856250.0,17.37323
35859375.0,17.3976
35862500.0,17.42272
35865625.0,17.44853
35868750.0,17.47489
35871875.0,17.50171
35875000.0,17.52884
35878125.0,17.55615
35881250.0,17.58353
35884375.0,17.61082
35887500.0,17.63788
35890625.0,17.66458
35893750.0,17.69078
35896875.0,17.71636
35900000.0,17.7412
35903125.0,17.76519
35906250.0,17.7882
35909375.0,17.81018
35912500.0,17.83102
35915625.0,17.85068
35918750.0,17.86908
35921875.0,17.88622
35925000.0,17.90206
35928125.0,17.9166
35931250.0,17.92982
35934375.0,17.94178
35937500.0,17.95248
35940625.0,17.962
35943750.0,17.97036
35946875.0,17.97765
35950000.0,17.98392
35953125.0,17.98926
35956250.0,17.99376
35959375.0,17.99748
35962500.0,18.00056
35965625.0,18.00304
35968750.0,18.00504
35971875.0,18.00663
35975000.0,18.00791
35978125.0,18.00893
35981250.0,18.00979
35984375.0,18.01053
35987500.0,18.01122
35990625.0,18.01189
35993750.0,18.0126
35996875.0,18.01338
36000000.0,18.01423
36003125.0,18.01518
36006250.0,18.01622
36009375.0,18.01733
36012500.0,18.01849
36015625.0,18.01971
36018750.0,18.0209
36021875.0,18.02205
36025000.0,18.02309
36028125.0,18.02396
36031250.0,18.024601
36034375.0,18.02492
36037500.0,18.02484
36040625.0,18.02427
36043750.0,18.02314
36046875.0,18.02134
36050000.0,18.01876
36053125.0,18.0153
36056250.0,18.01086
36059375.0,18.00532
36062500.0,17.99856
36065625.0,17.99047
36068750.0,17.98093
36071875.0,17.96982
36075000.0,17.95702
36078125.0,17.942421
36081250.0,17.92589
36084375.0,17.90733
36087500.0,17.88661
36090625.0,17.86362
36093750.0,17.83827
36096875.0,17.81046
36100000.0,17.78009
36103125.0,17.74707
36106250.0,17.71135
36109375.0,17.67285
36112500.0,17.63152
36115625.0,17.58733
36118750.0,17.54024
36121875.0,17.49029
36125000.0,17.43745
36128125.0,17.43005
36131250.0,17.43141
36134375.0,17.42925
36137500.0,17.42356
36140625.0,17.414341
36143750.0,17.40163
36146875.0,17.38551
36150000.0,17.36606
36153125.0,17.343401
36156250.0,17.3177
36159375.0,17.28911
36162500.0,17.25784
36165625.0,17.2241
36168750.0,17.18813
36171875.0,17.15015
36175000.0,17.11042
36178125.0,17.06923
36181250.0,17.06068
36184375.0,17.09972
36187500.0,17.1384
36190625.0,17.17651
36193750.0,17.21382
36196875.0,17.25011
36200000.0,17.28518
36203125.0,17.3188
36206250.0,17.35078
36209375.0,17.38096
36212500.0,17.40915
36215625.0,17.43525
36218750.0,17.45911
36221875.0,17.48064
36225000.0,17.49976
36228125.0,17.5164
36231250.0,17.53053
36234375.0,17.54213
36237500.0,17.55118
36240625.0,17.5577
36243750.0,17.56171
36246875.0,17.56325
36250000.0,17.56236
36253125.0,17.5591
36256250.0,17.55354
36259375.0,17.54575
36262500.0,17.5358
36265625.0,17.52379
36268750.0,17.50978
36271875.0,17.49387
36275000.0,17.476141
36278125.0,17.45668
36281250.0,17.43557
36284375.0,17.41289
36287500.0,17.38871
36290625.0,17.36312
36293750.0,17.33617
36296875.0,17.307951
36300000.0,17.27852
36303125.0,17.24793
36306250.0,17.21623
36309375.0,17.18349
36312500.0,17.14975
36315625.0,17.11506
36318750.0,17.07947
36321875.0,17.043
36325000.0,17.00572
36328125.0,16.96764
36331250.0,16.92879
36334375.0,16.88921
36337500.0,16.84892
36340625.0,16.80794
36343750.0,16.76629
36346875.0,16.72397
36350000.0,16.681
36353125.0,16.63738
36356250.0,16.59309
36359375.0,16.54813
36362500.0,16.50249
36365625.0,16.45612
36368750.0,16.409
36371875.0,16.36108
36375000.0,16.31228
36378125.0,16.26257
36381250.0,16.21186
36384375.0,16.16005
36387500.0,16.10707
36390625.0,16.05279
36393750.0,15.99711
36396875.0,15.9399
36400000.0,15.88101
36403125.0,15.8203
36406250.0,15.75764
36409375.0,15.69282
36412500.0,15.6257105
36415625.0,15.55611
36418750.0,15.48383
36421875.0,15.40868
36425000.0,15.33047
36428125.0,15.24898
36431250.0,15.16401
36434375.0,15.07536
36437500.0,14.98278
36440625.0,14.88607
36443750.0,14.80518
36446875.0,14.74129
36450000.0,14.79826
36453125.0,14.85596
36456250.0,14.91414
36459375.0,14.97259
36462500.0,15.03104
36465625.0,15.08925
36468750.0,15.14693
36471875.0,15.20383
36475000.0,15.25968
36478125.0,15.31422
36481250.0,15.36721
36484375.0,15.41839
36487500.0,15.46754
36490625.0,15.51447
36493750.0,15.55897
36496875.0,15.60085
36500000.0,15.63998
36503125.0,15.67622
36506250.0,15.70947
36509375.0,15.73962
36512500.0,15.76661
36515625.0,15.7903805
36518750.0,15.81091
36521875.0,15.82817
36525000.0,15.84217
36528125.0,15.85294
36531250.0,15.86051
36534375.0,15.86494
36537500.0,15.86628
36540625.0,15.86462
36543750.0,15.86006
36546875.0,15.85269
36550000.0,15.84265
36553125.0,15.83006
36556250.0,15.81506
36559375.0,15.79779
36562500.0,15.77843
36565625.0,15.75712
36568750.0,15.73406
36571875.0,15.70943
36575000.0,15.68343
36578125.0,15.65624
36581250.0,15.62807
36584375.0,15.59911
36587500.0,15.56956
36590625.0,15.53965
36593750.0,15.50957
36596875.0,15.47948
36600000.0,15.44961
36603125.0,15.4201
36606250.0,15.39111
36609375.0,15.36281
36612500.0,15.33529
36615625.0,15.30867
36618750.0,15.28302
36621875.0,15.25842
36625000.0,15.23487
36628125.0,15.2124
36631250.0,15.19098
36634375.0,15.17055
36637500.0,15.15106
36640625.0,15.1324005
36643750.0,15.1144705
36646875.0,15.09712
36650000.0,15.08023
36653125.0,15.06361
36656250.0,15.04713
36659375.0,15.03059
36662500.0,15.01384
36665625.0,14.9967
36668750.0,14.97903
36671875.0,14.96065
36675000.0,14.94146
36678125.0,14.92132
36681250.0,14.90012
36684375.0,14.87778
36687500.0,14.85423
36690625.0,14.82944
36693750.0,14.80335
36696875.0,14.77597
36700000.0,14.74731
36703125.0,14.71741
36706250.0,14.6863
36709375.0,14.65404
36712500.0,14.62073
36715625.0,14.58645
36718750.0,14.5512705
36721875.0,14.51534
36725000.0,14.47874
36728125.0,14.44162
36731250.0,14.40408
36734375.0,14.36627
36737500.0,14.32831
36740625.0,14.2955
36743750.0,14.29903
36746875.0,14.3013
36750000.0,14.3023
36753125.0,14.30198
36756250.0,14.30033
36759375.0,14.29735
36762500.0,14.29304
36765625.0,14.28739
36768750.0,14.28045
36771875.0,14.27223
36775000.0,14.26276
36778125.0,14.25209
36781250.0,14.24027
36784375.0,14.22739
36787500.0,14.21348
36790625.0,14.19907
36793750.0,14.23621
36796875.0,14.27135
36800000.0,14.30457
36803125.0,14.3359
36806250.0,14.36546
36809375.0,14.39334
36812500.0,14.46439
36815625.0,14.5927105
36818750.0,14.71159
36821875.0,14.8212
36825000.0,14.92171
